student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
4614,0,0,0,1,0,1,0,1,1,1
57632,0,1,1,1,0,0,0,1,0,1
57630,0,0,0,1,1,0,0,0,0,1
19125,0,0,1,1,0,0,0,1,0,1
38374,0,1,1,1,0,1,1,0,1,1
43376,0,0,0,0,0,0,0,0,0,1
57654,0,0,0,1,0,0,1,1,0,1
57641,1,1,1,1,0,1,0,0,0,1
28505,0,0,1,1,0,0,0,1,0,0
40739,1,1,1,1,0,1,0,0,1,1
38409,1,1,1,1,0,0,0,0,1,1
7856,0,1,0,0,0,0,0,0,1,1
57672,1,1,1,1,1,1,1,0,1,1
43495,1,1,1,1,1,1,1,1,0,1
38369,1,1,1,0,0,1,0,0,0,1
38266,1,1,1,1,1,1,0,0,0,1
38318,1,1,1,1,0,1,0,1,1,1
57684,1,1,1,1,1,1,0,0,1,0
43510,1,1,1,1,0,1,1,0,1,1
28442,1,1,1,1,0,1,0,0,1,1
38124,1,1,1,1,1,1,0,0,1,1
23227,1,0,1,1,0,1,0,0,1,1
38410,1,0,1,0,0,1,0,0,1,1
28426,1,1,1,1,0,1,0,0,1,1
38150,1,1,1,1,1,1,0,0,1,1
40244,1,1,0,1,0,1,0,0,1,1
38189,0,0,0,0,0,0,0,1,0,0
38206,1,1,1,0,1,0,0,1,0,1
38388,0,1,0,0,1,1,0,1,1,1
38408,1,1,1,0,0,0,0,1,0,1
38238,1,1,1,1,0,1,1,0,1,1
4526,1,0,1,1,0,1,0,1,1,1
38277,1,1,0,0,0,1,0,1,1,1
38403,1,0,1,1,1,1,0,1,1,1
18364,0,0,1,1,0,1,1,1,1,1
38144,1,1,1,1,0,1,0,1,1,1
38371,1,0,1,0,0,1,0,1,0,1
13855,0,0,1,1,0,1,1,0,1,1
38146,1,1,1,1,1,1,0,1,1,1
55643,0,1,1,0,0,0,0,0,0,0
38196,1,1,1,1,1,1,0,1,1,1
38306,1,1,1,1,1,1,0,1,1,1
38192,1,1,1,1,0,1,0,1,0,1
6018,0,1,1,1,0,1,0,1,1,1
38405,1,1,1,1,1,1,0,1,1,0
57277,1,1,1,1,1,1,0,1,1,1
55634,1,1,1,1,0,1,1,1,1,0
18328,1,1,1,1,0,1,1,1,1,1
55345,0,1,1,1,0,1,0,0,0,1
18338,0,1,1,1,0,0,1,0,1,1
18363,1,1,1,0,0,1,0,0,1,1
38188,1,1,1,1,1,1,0,1,1,1
18486,0,0,1,1,0,1,1,0,0,1
34767,1,0,1,0,0,0,0,1,0,1
4730,1,1,1,1,1,1,0,1,1,1
38406,1,1,1,1,0,1,0,1,1,1
18367,0,1,0,1,0,1,0,1,1,1
18527,0,1,0,1,0,1,0,0,1,0
38454,0,1,1,0,0,1,0,1,1,1
4677,1,1,1,1,1,1,0,1,1,1
38314,1,1,1,1,0,0,0,1,0,1
18366,1,1,1,1,0,1,1,1,1,1
28741,0,1,1,1,0,1,1,0,0,1
18448,0,1,1,0,0,0,0,1,1,1
38442,1,1,1,1,0,1,0,1,1,1
18368,1,1,1,1,0,0,1,1,1,1
38455,1,1,1,1,1,1,0,1,1,1
18488,0,1,1,1,0,1,1,1,1,1
38418,0,0,0,0,0,0,0,0,0,1
18585,1,1,1,1,0,0,1,1,1,1
55885,0,1,1,0,0,1,0,1,1,1
18487,1,1,1,0,0,1,1,1,1,1
33880,0,1,1,1,1,1,1,1,1,1
28793,1,1,1,1,1,1,0,1,1,1
33959,1,1,1,1,1,1,0,1,1,1
18525,0,0,1,0,0,0,1,1,0,1
18489,0,1,1,1,0,1,1,1,0,1
38272,1,1,1,1,1,1,1,0,1,1
58183,1,1,1,1,0,0,0,0,1,1
18484,0,1,1,1,0,1,1,1,1,1
55320,1,0,1,1,0,0,1,1,1,1
18447,0,0,0,0,0,0,0,0,1,1
18398,1,1,1,1,0,1,1,1,1,1
58189,1,1,1,1,0,1,0,0,1,1
58182,1,1,1,1,1,1,1,0,1,1
34088,1,1,1,1,1,1,1,1,1,1
33704,1,1,1,1,1,1,1,1,1,1
33820,0,0,1,1,1,1,1,1,1,1
33897,1,1,1,1,0,1,1,0,1,1
34017,1,1,1,1,0,1,1,1,1,1
33835,1,0,0,0,0,1,0,0,0,1
34170,1,1,1,1,1,1,0,1,1,1
54075,1,1,1,1,1,1,1,0,1,1
39316,1,1,1,1,1,1,1,1,1,1
39321,1,1,1,1,1,1,1,1,1,1
39768,1,1,1,1,0,1,1,1,1,1
54029,0,1,1,0,0,1,0,0,1,1
28707,0,1,1,1,1,0,1,1,1,1
18330,0,1,1,1,0,1,1,1,1,1
55333,0,1,1,0,0,0,0,1,1,1
39886,1,1,1,1,1,1,0,1,0,0
18399,1,1,1,1,0,0,1,1,1,1
33251,1,1,1,1,0,1,0,0,1,1
39319,1,1,1,1,0,1,1,1,1,1
39988,1,1,1,1,1,1,1,1,1,1
39322,1,1,1,1,1,1,1,1,1,1
38316,1,1,1,0,1,1,1,0,0,1
38416,1,1,1,1,1,0,1,1,1,1
33832,1,1,1,1,0,1,1,0,1,1
18976,1,1,1,1,1,1,1,1,1,1
33838,1,1,1,1,1,1,0,0,1,1
19064,1,1,1,1,1,1,0,1,1,1
58191,1,0,1,1,0,1,1,0,1,1
18977,1,1,1,1,1,1,1,1,1,1
18993,1,1,1,1,0,1,0,0,1,1
58195,1,1,1,1,1,1,0,0,1,1
19191,1,1,1,1,1,1,1,1,1,1
18919,1,1,1,1,0,1,0,0,1,1
33822,1,0,1,1,0,1,1,1,1,1
33837,0,1,1,1,1,1,1,0,1,1
34006,1,1,0,1,0,0,0,0,0,0
28711,1,1,0,0,0,0,0,0,1,0
28798,1,1,1,1,0,1,0,1,1,1
28794,1,1,1,1,0,1,0,1,1,1
28715,1,1,1,1,1,1,1,1,1,0
28629,1,0,0,0,0,0,0,1,0,1
42434,1,1,1,1,1,1,0,1,1,1
29875,1,0,1,0,1,1,0,0,1,0
54030,1,1,1,1,1,1,1,1,1,1
29938,1,1,1,1,0,1,1,0,1,1
28733,1,1,1,0,0,1,0,1,1,0
54028,1,1,1,0,0,1,0,1,1,1
29612,0,1,1,1,0,1,1,0,1,1
41274,1,1,1,1,0,1,0,1,1,1
30006,1,1,1,1,0,1,0,0,1,1
28660,1,1,1,1,1,1,0,1,1,1
58021,1,1,1,1,0,1,0,1,1,1
38198,1,1,1,1,1,1,0,1,1,1
38413,1,0,1,1,0,1,0,0,0,1
38367,1,0,0,0,0,1,0,1,0,1
4848,1,1,1,1,0,1,0,1,1,1
4804,1,1,1,1,1,1,0,1,1,1
42516,1,1,1,1,1,1,1,0,1,1
38341,1,1,1,1,0,1,0,1,0,1
55762,0,1,0,1,0,0,1,0,0,0
38278,1,1,1,1,1,1,0,1,1,1
42377,0,0,0,0,1,0,0,1,0,0
30003,1,1,1,1,1,1,0,0,1,1
54634,1,1,1,1,0,1,0,1,1,1
29553,1,1,1,1,0,1,1,0,1,1
42517,1,1,1,1,1,1,0,1,1,1
29866,1,1,1,1,0,1,1,0,1,1
18911,1,1,1,1,1,0,1,1,1,1
19234,1,1,1,1,0,1,1,1,0,1
54078,1,0,0,1,1,1,1,1,1,1
30659,0,1,1,0,0,1,0,0,1,1
39315,1,1,1,0,0,1,0,0,0,0
19216,1,1,1,1,0,0,0,1,1,1
29796,1,1,1,1,1,1,1,0,1,1
39885,1,0,1,1,1,1,0,0,1,1
30008,1,0,0,1,0,0,0,1,0,0
39772,0,0,0,0,0,0,0,1,0,0
29941,1,1,0,0,1,1,0,0,0,0
29794,1,0,1,1,0,0,0,0,0,0
38319,0,1,1,1,1,1,1,1,0,1
57193,1,1,1,1,0,1,0,1,0,1
57194,1,1,1,1,0,1,0,1,1,1
38234,1,1,1,1,0,1,0,0,0,1
38289,1,1,1,1,1,1,0,1,1,1
38465,0,0,1,0,0,0,0,0,0,1
38372,0,0,0,1,1,1,1,0,1,0
42475,1,1,1,1,1,1,0,1,1,1
38315,1,1,1,1,1,1,0,1,1,1
42441,1,0,0,0,1,0,0,0,1,1
38221,1,1,1,1,0,1,0,0,0,1
55772,1,1,1,1,1,1,0,1,1,1
38363,1,1,1,0,1,1,0,0,0,1
42433,1,1,1,1,1,1,0,1,1,1
29868,1,1,1,1,0,1,1,0,1,1
42401,1,1,1,1,1,1,0,1,1,1
56673,1,1,1,0,0,1,0,0,0,1
42518,1,1,1,1,0,1,0,0,1,1
56686,1,0,1,1,0,1,0,0,1,1
42394,1,1,1,1,0,1,0,0,1,1
30009,0,1,0,0,0,0,0,0,0,0
42393,1,1,1,1,1,1,0,1,1,1
29676,1,0,1,0,0,0,0,0,0,0
42554,1,1,1,1,0,1,0,1,1,1
30007,1,0,0,0,0,0,0,0,0,0
29613,1,1,1,1,0,1,1,1,1,1
42620,1,1,1,1,1,1,0,1,1,1
42520,1,1,1,1,0,1,0,1,0,1
42519,1,1,1,1,1,1,0,1,1,1
42582,1,1,1,1,1,1,0,1,1,1
42623,1,1,1,1,0,1,0,1,1,0
42550,1,1,1,1,0,0,0,1,1,1
42472,1,1,1,1,1,1,0,1,1,1
53551,1,0,0,1,0,0,0,0,1,0
41322,1,1,1,1,0,1,0,1,1,1
56639,1,1,1,1,1,1,1,0,1,1
41227,0,0,1,1,0,0,0,0,0,0
55693,0,0,1,1,1,0,0,1,1,1
41283,1,0,0,0,0,0,0,1,0,0
29552,1,1,1,1,1,1,0,0,1,1
54387,1,1,1,1,1,1,0,0,1,1
30000,1,1,1,1,0,1,0,0,1,1
41306,1,0,1,1,0,1,0,0,1,1
29939,1,1,1,1,1,1,1,0,1,1
44421,1,1,1,1,1,0,0,1,1,1
29795,1,1,1,1,0,1,0,0,1,1
29671,1,1,1,1,0,1,1,0,1,1
29614,1,1,1,1,0,1,0,1,1,1
29864,1,1,1,1,1,1,0,0,1,1
29611,1,1,1,1,1,1,0,0,1,1
29551,1,1,1,1,1,1,1,0,1,1
28687,1,1,1,1,1,1,1,0,1,1
28721,1,0,0,1,0,1,0,1,1,1
28797,1,1,1,1,1,1,0,1,1,1
39501,0,1,1,1,0,1,0,0,1,1
28683,1,1,1,1,1,1,1,1,1,1
28645,1,0,1,1,1,1,1,1,1,1
39777,1,1,0,0,1,0,0,1,0,0
53976,1,1,1,0,0,1,1,1,0,1
28667,1,1,1,1,1,1,0,0,1,1
53967,0,1,1,1,1,0,0,0,1,1
28622,1,1,1,1,1,1,0,1,1,1
23894,1,1,1,1,1,1,0,0,1,1
24053,1,1,1,1,1,0,1,0,0,1
24007,0,1,1,1,0,1,1,0,1,1
23920,0,1,1,1,1,1,0,0,1,1
24055,1,1,1,1,0,1,0,0,1,1
28646,1,1,1,1,1,1,0,1,1,1
12848,1,0,1,0,0,0,0,1,0,1
18956,1,1,1,1,1,1,1,0,1,1
42234,1,1,1,1,1,0,0,1,1,1
12874,1,1,1,1,0,0,0,1,1,1
12845,1,0,1,1,0,0,1,1,1,1
12888,1,1,1,1,1,0,0,1,1,1
53648,1,1,1,0,1,1,0,1,1,1
23924,1,1,1,1,1,1,0,1,1,1
24008,1,1,1,1,1,1,1,1,1,1
23897,1,1,1,1,0,0,0,1,1,1
24011,1,1,1,1,1,1,1,1,1,1
7987,1,1,1,1,0,1,0,1,1,1
24009,1,1,1,1,1,1,0,1,1,1
23922,1,0,1,1,0,1,0,0,1,1
33960,0,1,1,1,1,1,0,0,1,1
53641,0,0,1,0,0,0,0,0,1,1
23964,0,0,1,0,0,1,0,1,1,1
55188,1,0,1,1,0,0,1,0,1,1
55176,1,1,1,1,1,0,0,1,1,1
42252,1,1,1,1,1,0,0,1,1,1
42210,1,1,1,1,0,0,0,1,1,1
32304,1,1,1,1,0,0,0,1,0,1
42158,1,0,1,1,1,0,0,1,1,1
32302,1,1,1,0,1,0,0,1,1,1
41132,1,1,1,0,0,0,0,1,1,1
42186,1,0,0,0,0,1,0,1,0,1
41180,1,0,0,1,1,1,1,1,1,1
41133,1,0,1,0,0,0,0,0,0,1
41143,1,1,1,1,0,0,1,1,1,1
42236,1,1,1,1,0,0,0,1,1,1
12899,1,1,1,1,0,0,1,1,0,1
41165,1,1,1,1,1,0,0,1,1,1
42278,1,1,1,1,1,0,0,1,1,1
41181,1,1,1,1,0,0,0,1,1,1
12835,1,1,1,1,0,0,0,1,1,1
42235,1,1,1,1,0,0,1,1,1,1
39993,1,0,1,1,0,1,0,0,0,0
57789,1,1,1,1,1,1,0,1,0,1
7950,1,0,1,0,1,0,1,0,1,1
57778,0,0,1,0,0,1,0,0,0,1
7903,0,0,1,1,0,1,1,1,1,0
7924,0,0,1,1,0,1,0,1,1,1
7765,0,1,1,1,1,0,1,1,1,1
7825,1,1,1,1,0,0,1,1,1,1
30340,0,1,1,1,0,0,0,1,1,0
4882,0,0,1,1,0,0,1,0,0,0
7855,1,1,1,1,0,1,1,0,0,0
4830,1,0,1,0,1,1,1,0,0,1
7828,1,0,1,0,0,0,1,0,0,0
57567,1,0,0,1,0,0,0,1,1,0
7988,1,0,1,1,0,1,0,1,1,0
7781,1,1,1,1,0,1,0,1,1,1
58089,1,1,1,1,0,1,0,1,1,1
7792,0,1,1,1,0,1,0,1,1,0
57568,1,0,1,1,0,1,0,0,0,1
7952,1,0,1,1,0,1,1,1,1,1
2879,1,1,1,1,0,1,0,1,1,1
7940,1,1,1,1,0,1,1,0,1,1
28490,1,1,1,1,0,1,0,1,1,1
8548,1,0,1,1,0,1,0,0,0,1
7989,1,1,1,1,1,1,0,0,0,1
6808,1,0,1,1,0,0,0,0,0,0
57572,1,0,1,1,0,1,0,0,1,1
57574,1,1,1,1,1,1,1,1,1,1
57761,1,1,1,1,0,1,1,0,1,1
7975,0,1,1,1,0,1,0,1,1,1
7795,0,1,1,1,0,1,1,0,0,0
7757,1,1,1,1,0,1,0,1,1,1
28486,1,1,1,1,0,0,0,0,1,1
7979,1,0,1,1,0,1,0,1,1,1
7816,1,1,1,1,1,1,0,1,1,1
18934,1,1,1,1,1,1,0,0,1,1
48602,1,1,1,1,0,1,1,0,1,1
23333,1,1,1,1,0,0,0,0,0,1
23204,0,1,1,1,0,0,0,0,1,1
54617,1,1,1,1,1,1,0,0,1,1
1049,1,1,1,1,0,1,1,0,1,1
1050,1,1,1,1,0,1,1,1,1,1
1051,0,1,1,1,0,0,0,0,1,1
34147,0,0,1,0,0,0,1,0,1,1
23726,0,1,1,1,0,1,0,1,0,0
2812,1,1,1,1,0,1,0,1,1,0
5169,1,1,0,1,0,1,1,0,0,0
54512,1,1,1,1,1,1,1,1,1,0
23602,1,1,1,1,0,1,0,0,1,1
1053,1,1,1,1,0,1,1,1,1,1
7951,1,0,1,1,0,0,1,0,0,1
55146,1,1,1,1,1,1,1,1,1,1
38224,1,1,1,1,1,1,0,1,1,1
1054,0,0,0,0,0,1,0,0,0,0
1055,1,1,1,1,1,0,0,1,1,1
1056,0,1,1,1,0,0,0,1,0,1
1057,1,1,1,1,1,1,1,0,1,1
1058,1,1,1,1,0,0,0,0,0,1
1059,1,1,1,1,0,1,0,1,1,1
1060,0,0,1,1,0,0,1,0,0,1
1062,1,1,1,1,1,1,1,0,1,1
1066,1,1,1,0,1,1,1,1,1,1
1067,1,1,1,1,1,0,0,1,1,1
1068,1,1,1,0,0,1,0,1,1,1
1069,1,1,1,1,0,1,0,1,1,1
1070,0,0,0,0,0,0,0,0,0,1
1074,1,1,1,1,0,1,1,1,1,0
1075,1,0,1,0,0,1,0,1,0,1
28752,1,1,1,1,0,1,1,0,1,1
41257,0,0,1,0,0,1,0,1,1,1
1077,1,0,1,1,1,1,0,0,1,1
1078,1,1,1,1,1,1,1,1,1,1
1079,1,1,1,1,1,1,1,1,1,1
1080,1,1,0,1,0,0,0,1,1,1
1081,0,0,1,0,1,0,0,0,0,1
41097,1,1,1,1,1,0,0,1,1,1
19803,1,1,1,1,0,0,0,1,1,1
7949,0,0,1,1,0,1,0,1,1,1
42352,1,1,1,1,0,1,0,1,0,1
55246,1,0,0,0,0,0,0,0,0,0
2983,1,1,1,1,0,1,0,1,1,1
2855,1,1,1,1,1,1,0,1,1,1
18758,0,0,0,1,0,0,0,1,0,1
18719,0,0,0,1,0,1,0,0,1,0
18744,1,0,1,0,0,0,0,0,0,0
2687,1,1,1,1,0,1,0,1,1,1
18685,1,1,1,1,0,1,1,1,1,1
8386,1,1,1,1,0,0,1,1,1,1
41362,0,1,1,1,0,1,0,1,1,1
5122,1,1,1,1,0,1,1,1,1,1
53341,1,1,1,1,0,1,1,0,1,1
5072,1,1,1,1,0,0,1,1,1,1
1621,0,0,1,1,0,1,1,0,0,1
18660,1,1,1,1,1,1,0,1,1,1
4978,1,1,1,1,1,1,0,1,1,0
18743,1,0,1,0,0,1,1,1,1,0
5257,0,1,1,1,1,1,0,0,1,0
18682,0,0,0,1,0,1,0,0,0,1
18617,1,1,1,1,0,1,0,1,1,1
18688,1,1,1,1,0,1,0,1,1,1
6038,1,1,1,1,1,1,0,1,1,1
5067,1,1,1,1,0,1,0,1,1,1
5170,1,1,0,1,0,1,0,1,1,1
18632,1,1,1,1,0,1,0,0,1,1
2804,1,0,1,1,0,0,0,0,1,1
53327,1,1,1,1,1,1,0,0,1,1
2635,1,1,1,1,1,1,0,1,1,1
23549,1,1,1,1,1,1,1,0,1,1
5315,1,1,1,1,0,1,0,1,1,1
2714,1,0,1,1,0,1,0,0,1,1
5255,1,1,1,1,0,1,0,0,0,1
5116,1,1,1,0,1,1,1,1,1,1
18710,1,1,1,1,1,1,1,1,1,1
5180,1,1,1,1,1,1,0,0,0,1
5320,1,1,1,1,1,1,0,1,1,1
5214,1,1,1,1,1,1,1,1,1,1
18681,1,1,1,1,0,1,0,1,1,1
18640,1,1,1,1,1,1,1,1,1,1
4981,1,1,1,1,1,1,1,1,1,1
2806,1,1,1,0,0,0,1,1,0,1
5215,1,1,1,1,0,1,0,0,1,0
18659,1,1,1,1,1,1,1,0,1,1
4968,1,1,1,1,0,1,0,0,1,1
53202,1,1,1,1,1,1,0,1,1,0
5219,1,1,1,1,0,0,0,0,0,1
53190,0,0,1,1,0,1,1,1,1,0
18631,1,1,1,1,1,1,0,1,1,0
5182,1,0,0,0,0,0,0,0,0,0
1537,1,1,1,1,0,0,0,1,1,0
57791,1,1,1,1,0,1,0,0,1,1
18712,1,1,1,1,0,0,0,0,1,0
18755,1,1,1,1,0,1,0,0,1,1
18697,1,1,1,1,0,1,0,0,1,1
6091,1,1,1,1,0,1,1,0,1,0
5179,1,1,0,1,0,0,1,0,1,0
53297,1,1,1,1,0,1,1,0,0,1
28427,1,1,1,1,1,1,1,1,1,1
42597,1,1,1,1,0,1,0,1,1,1
53290,0,1,1,1,0,1,0,1,1,1
18627,1,1,1,0,0,1,1,1,1,1
2818,1,1,1,1,0,1,0,1,1,1
5218,0,0,1,0,0,1,0,0,1,0
2713,0,1,0,1,0,1,1,0,0,1
53349,1,1,1,1,0,1,1,1,1,1
18621,1,0,1,1,0,1,1,1,1,1
2988,1,0,1,1,0,1,1,0,1,1
18651,1,1,1,1,0,0,0,1,0,1
2772,1,0,1,0,0,0,1,0,0,1
18745,1,1,1,1,0,0,1,1,1,1
18702,1,1,1,1,1,0,1,0,0,1
2649,1,1,1,1,1,0,0,1,1,1
18746,1,1,0,0,0,0,0,0,1,1
18653,1,1,1,1,0,0,0,0,0,1
5178,1,1,0,1,0,0,0,0,1,1
5220,0,1,0,0,1,0,0,0,0,0
18727,1,1,1,1,0,0,1,1,0,1
18731,1,1,1,1,0,1,0,1,1,1
5071,1,1,1,1,1,1,1,1,1,1
5115,1,1,1,1,1,1,1,1,1,1
18618,1,0,1,1,1,1,1,0,0,1
18734,1,1,1,0,0,0,0,0,1,1
18757,1,1,1,1,1,1,1,1,1,1
57644,1,1,1,1,0,0,0,0,0,1
5206,1,0,1,1,1,0,0,1,0,0
18690,1,1,1,1,0,1,1,1,1,1
3034,1,1,1,1,1,1,0,1,1,1
5076,1,1,1,1,1,1,0,1,0,1
5309,1,1,1,1,0,1,0,1,1,1
5114,1,1,1,1,0,1,1,0,1,1
5317,1,0,1,1,1,1,1,0,1,1
18726,1,1,1,1,1,1,1,1,1,1
18626,0,0,1,1,1,1,0,0,1,1
53085,1,1,1,1,0,0,1,0,1,1
18641,1,0,1,1,0,1,0,1,0,0
53097,1,1,1,1,0,1,1,1,1,1
18674,1,0,1,1,1,1,1,1,0,1
2873,0,0,1,0,0,1,0,0,1,1
2883,1,1,1,1,0,1,0,1,1,1
5126,0,1,1,1,0,0,0,0,1,1
5258,1,1,1,1,0,1,1,1,0,1
18735,1,1,1,1,0,0,1,1,1,1
5221,1,1,1,1,1,1,1,1,1,1
5321,1,1,1,1,0,0,1,0,0,1
5066,0,0,1,0,0,0,0,0,1,1
5314,1,1,0,1,0,0,0,0,1,1
18635,0,0,1,0,0,0,0,1,0,0
5023,1,0,1,1,0,0,0,0,0,1
18619,1,0,0,1,0,0,0,1,1,1
57247,1,1,1,1,0,1,0,1,1,1
2829,1,1,1,1,0,1,1,1,1,1
5166,1,0,1,1,0,1,0,1,0,1
5174,1,1,1,0,0,0,0,1,1,1
2954,1,1,1,1,0,1,0,1,1,1
2863,1,1,1,1,0,1,1,1,1,1
5014,1,0,1,1,0,1,1,1,1,0
18654,1,1,1,1,0,1,1,1,1,1
5168,1,1,1,1,0,1,1,0,1,1
57246,1,1,1,1,0,1,0,1,1,1
53080,1,0,1,1,0,0,0,0,0,1
18655,1,1,1,1,1,1,0,0,1,1
5062,1,0,0,0,1,0,0,1,0,0
18698,1,0,1,1,0,1,1,0,0,0
18634,1,1,1,1,1,1,0,0,1,1
5015,1,1,1,1,0,1,0,1,1,1
6020,1,1,1,1,1,1,1,0,1,1
3019,0,0,0,1,0,0,0,0,0,1
2612,0,0,0,0,0,1,0,0,0,0
3035,1,0,1,1,0,0,1,1,0,0
57353,1,0,0,0,0,0,0,0,1,1
18718,0,0,1,1,0,1,0,0,0,1
2956,0,0,1,0,0,1,1,0,0,0
18729,0,1,1,0,1,1,0,1,1,0
18687,0,0,1,1,0,0,1,1,0,1
955,1,1,1,1,1,1,1,0,1,1
53306,1,1,1,1,1,1,1,1,1,1
960,1,0,1,1,1,1,1,0,0,1
5164,1,1,1,1,0,1,0,1,1,1
3056,1,0,1,1,0,1,0,1,1,1
18728,1,0,1,1,0,0,0,0,0,1
18750,0,1,1,1,0,1,0,0,0,1
5311,1,0,1,0,0,0,1,1,1,1
5216,0,0,1,0,0,1,0,1,0,1
3058,1,1,1,0,0,0,0,0,0,1
5065,0,1,1,1,1,0,0,1,1,0
6115,1,1,1,1,1,1,0,1,1,1
2895,1,1,1,1,1,1,1,1,1,1
5252,1,1,1,1,1,1,1,1,1,1
4970,1,1,1,1,1,1,1,1,1,1
5224,1,1,1,1,1,1,1,1,1,1
18749,1,1,1,1,1,1,0,1,0,1
31667,1,1,1,0,0,1,0,0,1,0
18751,1,1,1,1,0,1,1,1,1,1
5078,1,1,1,1,1,1,1,1,1,1
5059,1,0,1,1,0,1,0,1,1,1
18673,1,1,1,1,0,1,0,1,1,1
18714,1,1,0,1,0,1,0,1,1,1
5113,1,1,1,1,0,1,0,0,0,1
53114,1,0,1,0,0,0,0,1,0,1
5223,1,1,1,0,0,0,0,1,0,0
18748,1,1,1,1,0,0,0,0,1,1
5128,1,1,1,1,1,1,1,1,1,1
18699,1,1,1,1,1,0,1,1,1,1
53141,1,1,1,1,1,1,1,1,1,1
5322,1,1,1,1,0,1,0,1,1,1
28588,1,1,0,1,0,0,1,1,0,1
6079,1,1,1,1,1,1,0,0,1,1
2843,1,1,1,0,0,1,0,0,1,1
2753,1,1,1,1,1,1,1,1,1,1
18652,1,1,1,1,1,1,0,1,1,1
18672,1,1,1,1,1,1,0,1,1,1
2685,1,1,1,1,1,1,1,1,1,1
5127,1,1,1,0,0,1,0,0,0,1
2989,1,0,1,1,1,1,0,0,1,1
2923,1,1,1,1,1,1,1,1,1,1
53159,1,1,1,1,1,1,1,1,1,1
5058,1,0,1,1,0,1,1,0,1,1
53168,1,1,1,1,0,1,1,1,1,1
57711,1,1,1,1,1,1,1,1,1,1
53149,1,1,1,1,1,1,1,1,1,1
5210,1,1,1,1,1,1,1,1,1,1
18711,1,1,1,1,1,1,1,1,1,1
18675,1,1,1,1,0,1,1,1,1,1
5177,1,1,1,1,0,0,0,0,0,1
